ID,Expression,HalideResult,HalideTime
24,(< (|| (! (== (min (/ (+ (+ v0 v1) 3) 4) (+ (+ (/ v1 4) (* v2 16)) 11)) (min (/ (+ (+ v0 v1) 3) 4) (+ (+ (/ v1 4) (* v2 16)) 11)))) (! (== (max (/ (+ (min (- (/ (+ (+ v0 v1) 188) 63) (/ v1 63)) (+ v2 1)) 3) 4) (+ (max (/ v3 4) -1) 1)) (max (/ (+ (min (- (/ (+ (+ v0 v1) 188) 63) (/ v1 63)) (+ v2 1)) 3) 4) (+ (max (/ v3 4) -1) 1))))) (&& (! (== (+ (* v0 252) (* (/ (- (max (min v1 2002) 3) 3) 16) 16)) (+ (* v0 252) (* (/ (- (max (min v1 2002) 3) 3) 16) 16)))) (<= (! (!= (/ (+ v0 136) 130) 0)) (! (== (/ (+ (- (/ (+ (+ v0 v1) 7) 2) (/ v1 2)) 263) 256) (/ (+ (- (/ (+ (+ v0 v1) 7) 2) (/ v1 2)) 263) 256)))))),0,1
25,(>= (<= (! (== (/ (+ (* (- (/ (+ (+ v0 v1) 15) 16) (/ v1 16)) 8) 345) 337) (/ (+ (* (- (/ (+ (+ v0 v1) 15) 16) (/ v1 16)) 8) 345) 337))) (! (== (* (/ (* (% v0 (/ (+ (* v1 8) 45) 36)) -36) 12) 12) (* (% v0 (/ (+ (* v1 8) 45) 36)) -36)))) (! (!= (&& (! (== (- (+ (* v0 32) (+ v1 v2)) 4) (- (+ (- (+ (* v0 32) (+ v1 v2)) 4) (- 510 (max (* v0 32) 471))) 1))) (! (== (min (+ (min v0 7914) (* v1 8)) (+ v2 3811)) (min (+ (min v0 7914) (* v1 8)) (+ v2 3811))))) (! (== (min (/ (- (+ v0 v1) 65) 32) (+ (/ v1 32) (* v2 4))) (min (/ (- (+ v0 v1) 65) 32) (+ (/ v1 32) (* v2 4)))))))),0,1
26,(!= (! (== 0 (- (+ 0 (- 18 (* (max v0 1) 9))) 1))) (>= (!= (! (== (- (min (/ (+ (% (+ (min (* v0 125) (- v1 125)) v2) 8) 124) 8) (+ (* v3 8) 7)) (* (+ (* v3 2) v4) 4)) (- (min (/ (+ (% (+ (min (* v0 125) (- v1 125)) v2) 8) 124) 8) (+ (* v3 8) 7)) (* (+ (* v3 2) v4) 4)))) (! (== (max (min (max (/ (+ (- v0 (* v1 2)) 155) 64) 0) (/ (+ (- v2 v1) 31) 32)) (+ (min (/ (+ (- (+ v3 v0) (* v1 2)) 91) 64) (- (/ (- v2 v1) 32) 1)) 1)) (max (min (max (/ (+ (- v0 (* v1 2)) 155) 64) 0) (/ (+ (- v2 v1) 31) 32)) (+ (min (/ (+ (- (+ v3 v0) (* v1 2)) 91) 64) (- (/ (- v2 v1) 32) 1)) 1))))) (< (! (== 0 (- (+ 0 (- 497 (max (* (% v0 8) 63) 434))) 1))) (! (== (min (max (max (- (* v0 8) 56) v1) (+ v2 v1)) (+ (* (+ (min v3 13) v0) 8) 44)) (min (max (max (- (* v0 8) 56) v1) (+ v2 v1)) (+ (* (+ (min v3 13) v0) 8) 44))))))),0,1
27,(< (! (== (- (* (/ (max (/ (+ (+ v0 v1) 7) 8) 255) 16) 16) (+ (* v2 9) v3)) (- (* (/ (max (/ (+ (+ v0 v1) 7) 8) 255) 16) 16) (+ (* v2 9) v3)))) (min (== (<= (! (== (+ (* v0 20) (+ (* v1 32) (+ (max v2 0) (* v3 4)))) (+ (* v0 20) (+ (* v1 32) (+ (max v2 0) (* v3 4)))))) (! (== (+ (* v0 8) (* v1 3)) (+ (* v0 8) (* v1 3))))) (! (== (+ (max (min (/ v0 8) 256) 7) (* v1 128)) (+ (max (min (/ v0 8) 256) 7) (* v1 128))))) (! (== (/ (+ (* (- (max (min (* (/ (+ (+ v0 v1) 124) 125) 16) 204) -45) (max (min (* (/ v1 125) 16) 286) 37)) 4) 579) 250) (/ (+ (* (- (max (min (* (/ (+ (+ v0 v1) 124) 125) 16) 204) -45) (max (min (* (/ v1 125) 16) 286) 37)) 4) 579) 250))))),0,1
28,(>= (< (< (! (== (* (/ (max (+ (* v0 16) (* (* v1 3) 16)) 170) 2) 2) (max (+ (* v0 16) (* (* v1 3) 16)) 170))) (min (! (== (/ (+ v0 21) 1012) (- (+ (/ (+ v0 21) 1012) (/ (+ (% (+ v0 21) 1012) 1011) 1012)) 1))) (! (== (min (* (+ (+ (* v0 4) v1) v2) 4) (+ (* v3 4) 2)) (min (* (+ (+ (* v0 4) v1) v2) 4) (+ (* v3 4) 2)))))) (! (== (max (min (max (max (/ (- 289 (* (/ v0 125) 32)) 274) (/ (- 578 (* (/ v0 125) 64)) 548)) 0) (/ (+ (* v1 64) 619) 548)) (/ (+ (min (* (- (/ (+ (+ v2 v0) 124) 125) (/ v0 125)) 64) (+ (* v1 64) 547)) 72) 548)) (max (min (max (max (/ (- 289 (* (/ v0 125) 32)) 274) (/ (- 578 (* (/ v0 125) 64)) 548)) 0) (/ (+ (* v1 64) 619) 548)) (/ (+ (min (* (- (/ (+ (+ v2 v0) 124) 125) (/ v0 125)) 64) (+ (* v1 64) 547)) 72) 548))))) (! (!= (/ (+ (* v0 8) 1025) 673) 0))),0,1
29,(|| (! (== (- (max v0 0) (* v1 16)) (- (max v0 0) (* v1 16)))) (< (== (! (== (+ (max (min (/ v0 8) 249) 0) (* v1 12)) (+ (max (min (/ v0 8) 249) 0) (* v1 12)))) (! (== (- (* v0 1004) 6) (- (* v0 1004) 6)))) (== (! (!= (/ (+ v0 138) 128) 0)) (! (== (min (/ (+ (+ v0 v1) 5) 2) (+ v2 121)) (min (/ (+ (+ v0 v1) 5) 2) (+ v2 121))))))),0,1
30,(>= (! (== (- (* (/ (+ (+ v0 v1) 7) 504) 2) (+ (* (/ v1 504) 2) v2)) (- (* (/ (+ (+ v0 v1) 7) 504) 2) (+ (* (/ v1 504) 2) v2)))) (min (> (! (== (* (/ (* (max (min (/ (+ (min (* v0 252) (- v1 252)) v2) 2) 999) 0) 8) 4) 4) (* (max (min (/ (+ (min (* v0 252) (- v1 252)) v2) 2) 999) 0) 8))) (! (== (/ (+ (- (max (min (* (/ (- (+ v0 v1) 1) 63) 8) 244) -5) (max (min (* (/ v1 63) 8) 285) 36)) 52) 8) (/ (+ (- (max (min (* (/ (- (+ v0 v1) 1) 63) 8) 244) -5) (max (min (* (/ v1 63) 8) 285) 36)) 52) 8)))) (&& (! (== (+ (/ (- (max (min (* (/ (+ (+ v0 v1) 39) 8) 8) 1991) -8) (max (min (* (/ v1 8) 8) 2007) 8)) 16) 2) (+ (/ (- (max (min (* (/ (+ (+ v0 v1) 39) 8) 8) 1991) -8) (max (min (* (/ v1 8) 8) 2007) 8)) 16) 2))) (! (== (min (+ (max (min (/ (+ v0 v1) 2) 937) -62) 33) v2) (min (+ (max (min (/ (+ v0 v1) 2) 937) -62) 33) v2)))))),0,1
31,(max (> (! (== (+ (max (min (/ v0 8) 256) 7) (* v1 32)) (+ (max (min (/ v0 8) 256) 7) (* v1 32)))) (|| (! (>= (- (* (max (min (+ v0 v1) 0) -7) 8) 4) (- (+ (- (* (max (min (+ v0 v1) 0) -7) 8) 4) (- 9 (* (max (min (+ v0 v1) 0) -7) 8))) 1))) (>= (! (!= (/ (+ (* v0 8) 107) 92) 0)) (! (== (+ (/ (- (/ (- (+ v0 v1) 1) 8) (/ (- v1 1) 8)) 8) 1) (+ (/ (- (/ (- (+ v0 v1) 1) 8) (/ (- v1 1) 8)) 8) 1)))))) (! (== (+ (/ v0 4) (* (min (/ (min (+ (* v1 4) 3) v2) 4) v1) 4)) (+ (/ v0 4) (* (min (/ (min (+ (* v1 4) 3) v2) 4) v1) 4))))),0,1
32,(> (max (! (== (+ (/ (- (max (min (/ (- (+ v0 v1) 1) 63) 31) 0) (max (min (/ v1 63) 31) 0)) 4) 1) (+ (/ (- (max (min (/ (- (+ v0 v1) 1) 63) 31) 0) (max (min (/ v1 63) 31) 0)) 4) 1))) (! (== (min (- 84 (* (max (+ (max (min (* (/ v0 63) 8) 285) 36) (- (* v1 16) (max (min (* (/ (- (+ v2 v0) 1) 63) 8) 244) -5))) 26) 2)) (+ (* (min (- (- (max (min (* (/ (- (+ v2 v0) 1) 63) 8) 244) -5) (* v1 16)) (max (min (* (/ v0 63) 8) 285) 36)) -26) 2) 85)) (min (- 84 (* (max (+ (max (min (* (/ v0 63) 8) 285) 36) (- (* v1 16) (max (min (* (/ (- (+ v2 v0) 1) 63) 8) 244) -5))) 26) 2)) (+ (* (min (- (- (max (min (* (/ (- (+ v2 v0) 1) 63) 8) 244) -5) (* v1 16)) (max (min (* (/ v0 63) 8) 285) 36)) -26) 2) 85))))) (<= (<= (! (== 0 (- (+ 0 (+ (* (min (- (- (/ (+ (+ v0 v1) 15) 8) (* v2 4)) (/ v1 8)) -1) 2) 10)) 1))) (! (&& (&& (&& (&& (&& (&& 1 (<= (+ 0 (+ (* v0 32) v1)) (+ (* v0 32) v1))) (>= (+ 3 (+ (+ (* v0 32) v1) 28)) (+ (+ (* v0 32) v1) 31))) (<= (/ (- (min (* (/ v2 65) 64) 4) 6) 32) (/ (- (min (* (/ v2 65) 64) 4) 6) 32))) (>= (/ (+ (max (+ (min (* (/ v2 65) 64) 4) v3) 1975) 40) 32) (/ (+ (max (+ (min (* (/ v2 65) 64) 4) v3) 1975) 40) 32))) (<= v4 v4)) (>= v4 v4)))) (! (== (- (- (/ (+ (+ v0 v1) 7) 8) (* v2 63)) (/ v1 8)) (- (- (/ (+ (+ v0 v1) 7) 8) (* v2 63)) (/ v1 8)))))),0,1
33,(min (! (== (+ (/ (+ v0 v1) 2) (* v2 4)) (+ (/ (+ v0 v1) 2) (* v2 4)))) (&& (&& (! (== (- (* (min (max (min (* (/ (- (+ v0 v1) 1) 125) 8) 113) -11) (+ (+ (* v2 16) v3) 3)) 2) (min (* (+ (* v2 16) v3) 2) 251)) (- (* (min (max (min (* (/ (- (+ v0 v1) 1) 125) 8) 113) -11) (+ (+ (* v2 16) v3) 3)) 2) (min (* (+ (* v2 16) v3) 2) 251)))) (! (== (* (/ (* v0 -88) 4) 4) (* v0 -88)))) (|| (! (== (min (- (max (min (/ (+ (+ v0 v1) 1) 2) 999) 0) (max (min (/ v1 2) 1006) 7)) v2) (min (- (max (min (/ (+ (+ v0 v1) 1) 2) 999) 0) (max (min (/ v1 2) 1006) 7)) v2))) (! (== (min (+ (* (/ (+ (- (max (* (/ (- (+ v0 v1) 1) 65) 8) 239) v2) 14) 4) 4) v2) (+ (max (* (/ (- (+ v0 v1) 1) 65) 8) 239) 11)) (min (+ (* (/ (+ (- (max (* (/ (- (+ v0 v1) 1) 65) 8) 239) v2) 14) 4) 4) v2) (+ (max (* (/ (- (+ v0 v1) 1) 65) 8) 239) 11))))))),0,1
34,(<= (<= (! (== (min (- (/ (+ (+ v0 v1) 13) 2) (/ v1 2)) (+ v2 1)) (min (- (/ (+ (+ v0 v1) 13) 2) (/ v1 2)) (+ v2 1)))) (&& (max (! (== (+ (/ (- (% (min (min (* (max (min (/ (+ (+ v0 v1) 1) 2) 999) 0) 8) (+ (+ (max (* (max (min (/ v1 2) 1006) 7) 8) 115) (* v2 252)) 31)) 7914) 4) 255) 4) (* v3 4)) (+ (/ (- (% (min (min (* (max (min (/ (+ (+ v0 v1) 1) 2) 999) 0) 8) (+ (+ (max (* (max (min (/ v1 2) 1006) 7) 8) 115) (* v2 252)) 31)) 7914) 4) 255) 4) (* v3 4)))) (! (== (- (max (min (/ (- (+ v0 v1) 1) 8) 249) 0) (+ (* v2 4) v3)) (- (max (min (/ (- (+ v0 v1) 1) 8) 249) 0) (+ (* v2 4) v3))))) (! (== (/ (+ (- (max (min (/ (+ (+ v0 v1) 7) 8) 249) 0) (max (min (/ v1 8) 249) 0)) 64) 63) (/ (+ (- (max (min (/ (+ (+ v0 v1) 7) 8) 249) 0) (max (min (/ v1 8) 249) 0)) 64) 63))))) (! (== (min (max (- (/ (+ v0 55) 4) (* v1 2)) -1) (+ (* (min (- (min (+ (- v2 (* v3 4)) 8) v4) (min v4 0)) 0) 2) 8)) (min (max (- (/ (+ v0 55) 4) (* v1 2)) -1) (+ (* (min (- (min (+ (- v2 (* v3 4)) 8) v4) (min v4 0)) 0) 2) 8))))),0,1
35,(< (&& (>= (<= (! (== (min (* (+ (* v0 16) (+ (/ (min (* (min (- (- (max v1 0) (* v0 8)) (+ (* v2 103) v3)) 7) 8) (+ (* v4 36) 24)) 4) (* (+ (* v2 103) v3) 2))) 4) (+ v5 2)) (min (* (+ (* v0 16) (+ (/ (min (* (min (- (- (max v1 0) (* v0 8)) (+ (* v2 103) v3)) 7) 8) (+ (* v4 36) 24)) 4) (* (+ (* v2 103) v3) 2))) 4) (+ v5 2)))) (! (== 0 (- (+ 0 (- 3 (max (* v0 4) -1))) 1)))) (! (== (- (/ (+ (+ v0 v1) 63) 32) (+ (/ v1 32) (* v2 32))) (- (/ (+ (+ v0 v1) 63) 32) (+ (/ v1 32) (* v2 32)))))) (! (== (- v0 (max (min (+ v1 v2) 1879) -120)) (- v0 (max (min (+ v1 v2) 1879) -120))))) (! (== (- (* v0 8) 12) (- (+ (- (* v0 8) 12) (+ (* (min v1 1) 8) 19)) 1)))),0,1
36,(!= (! (== (< (! (>= (max (/ (+ (- v0 v1) 13) 152) 0) (- (+ (max (/ (+ (- v0 v1) 13) 152) 0) (max (- (/ (+ (- v0 v1) 164) 152) (max (/ (+ (- v0 v1) 13) 152) 0)) 0)) 1))) (! (== (+ (/ v0 8) (* v1 2)) (+ (/ v0 8) (* v1 2))))) (! (== (+ (/ (- (max (min v0 2002) 3) 3) 16) (* v1 8)) (+ (/ (- (max (min v0 2002) 3) 3) 16) (* v1 8)))))) (>= (! (== (- (* (/ (+ (+ v0 v1) 1999) 2000) 256) (+ (* v2 112) v3)) (- (* (/ (+ (+ v0 v1) 1999) 2000) 256) (+ (* v2 112) v3)))) (! (== (min (+ (* v0 4) v1) (+ v2 23)) (min (+ (* v0 4) v1) (+ v2 23)))))),0,1
37,(&& (!= (! (!= (+ (/ v0 64) 1) 0)) (! (== (- (- (- (min (* (+ (* v0 8) (+ (* v1 28) v2)) 4) (+ (* (+ (* v1 28) v2) 4) 83)) (* v0 32)) (* v1 112)) (* v2 4)) (- (- (- (min (* (+ (* v0 8) (+ (* v1 28) v2)) 4) (+ (* (+ (* v1 28) v2) 4) 83)) (* v0 32)) (* v1 112)) (* v2 4))))) (== (! (== (+ (max (min (* v0 8) 2044) 45) (min (* v1 4) (+ v2 58))) (+ (max (min (* v0 8) 2044) 45) (min (* v1 4) (+ v2 58))))) (>= (! (!= (/ (+ v0 378) 250) 0)) (! (== (- (max (min (/ (+ (+ v0 v1) 7) 8) 249) 0) (max (min (/ v1 8) 256) 7)) (- (max (min (/ (+ (+ v0 v1) 7) 8) 249) 0) (max (min (/ v1 8) 256) 7))))))),0,1
38,(max (== (>= (! (== (+ (* v0 8) (+ (* v1 32) (+ (* v2 64) (+ (* v3 4) (+ v4 v5))))) (+ (* v0 8) (+ (* v1 32) (+ (* v2 64) (+ (* v3 4) (+ v4 v5))))))) (! (== (min (- v0 7) v1) (min (- v0 7) v1)))) (<= (! (== (- (max (+ v0 v1) 2000) (+ (* (+ (* v2 8) v3) 4) v4)) (- (max (+ v0 v1) 2000) (+ (* (+ (* v2 8) v3) 4) v4)))) (! (== (+ (* v0 4) (+ (* v1 8) (+ (min (* v2 128) (- v3 128)) v4))) (+ (* v0 4) (+ (* v1 8) (+ (min (* v2 128) (- v3 128)) v4))))))) (! (== (/ (+ (* (- (max (min (/ (+ (+ v0 v1) 135) 64) 31) 0) (max (min (/ v1 64) 36) 5)) 8) 165) 125) (/ (+ (* (- (max (min (/ (+ (+ v0 v1) 135) 64) 31) 0) (max (min (/ v1 64) 36) 5)) 8) 165) 125)))),0,1
39,(! (min (! (== (+ (min (- (- (* (max (min (* (/ (- (+ v0 v1) 1) 63) 8) 244) -5) 8) (* v2 252)) (* (max (min (* (/ v1 63) 8) 285) 36) 8)) -86) (* v3 -128)) (+ (min (- (- (* (max (min (* (/ (- (+ v0 v1) 1) 63) 8) 244) -5) 8) (* v2 252)) (* (max (min (* (/ v1 63) 8) 285) 36) 8)) -86) (* v3 -128)))) (> (min (! (== (/ (+ (- (max (min (/ (+ (+ v0 v1) 7) 8) 249) 0) (max (min (/ v1 8) 249) 0)) 64) 63) (/ (+ (- (max (min (/ (+ (+ v0 v1) 7) 8) 249) 0) (max (min (/ v1 8) 249) 0)) 64) 63))) (! (== (* (/ (* (min (+ (* v0 64) (+ (+ (/ v1 8) (* v2 8)) (* v3 125))) (/ (+ (+ v1 (min (+ (* v3 1000) 1000) v4)) 7) 8)) -8) 8) 8) (* (min (+ (* v0 64) (+ (+ (/ v1 8) (* v2 8)) (* v3 125))) (/ (+ (+ v1 (min (+ (* v3 1000) 1000) v4)) 7) 8)) -8)))) (!= (! (== (min (+ (* v0 4) v1) (+ (* v2 16) 914)) (min (+ (* v0 4) v1) (+ (* v2 16) 914)))) (! (== (- (max v0 9) (min v1 2007)) (- (max v0 9) (min v1 2007)))))))),0,1
40,(min (! (!= (/ (+ v0 128) 126) 0)) (> (>= (! (== (min (max (* (/ v0 8) 8) v1) (+ (* (+ (/ v0 8) v2) 8) 8)) (min (max (* (/ v0 8) 8) v1) (+ (* (+ (/ v0 8) v2) 8) 8)))) (>= (! (== (min (/ (+ (+ v0 v1) 127) 16) (- v2 (max (+ (/ (- -112 (% (+ (min (* v3 128) (- v4 128)) v0) 16)) 16) (* v5 4)) -3))) (min (/ (+ (+ v0 v1) 127) 16) (- v2 (max (+ (/ (- -112 (% (+ (min (* v3 128) (- v4 128)) v0) 16)) 16) (* v5 4)) -3))))) (! (== (+ (max (min (/ v0 8) 254) 5) (* v1 4)) (+ (max (min (/ v0 8) 254) 5) (* v1 4)))))) (! (== (+ (max (min (* (+ (* v0 40) v1) 8) 8114) 115) (min (* v2 4) (+ v3 217))) (+ (max (min (* (+ (* v0 40) v1) 8) 8114) 115) (min (* v2 4) (+ v3 217))))))),0,1
41,(> (! (== (/ (+ (- (max (min (* (/ (+ (+ v0 v1) 47) 8) 8) 1994) -5) (max (min (* (/ v1 8) 8) 2100) 101)) 1106) 1000) (/ (+ (- (max (min (* (/ (+ (+ v0 v1) 47) 8) 8) 1994) -5) (max (min (* (/ v1 8) 8) 2100) 101)) 1106) 1000))) (>= (<= (! (== (min (/ (+ (* v0 8) 91) 68) (+ (max (min (/ (+ (* v0 8) 23) 68) (/ (+ (* v0 2) 5) 17)) (/ (+ (* v0 8) 24) 68)) 1)) (min (/ (+ (* v0 8) 91) 68) (+ (max (min (/ (+ (* v0 8) 23) 68) (/ (+ (* v0 2) 5) 17)) (/ (+ (* v0 8) 24) 68)) 1)))) (! (== (+ (* v0 251) (* (/ v1 8) 8)) (+ (* v0 251) (* (/ v1 8) 8))))) (>= (! (== (min (max v0 0) (+ (+ (* v1 31) (+ (* v2 154) v3)) 30)) (min (max v0 0) (+ (+ (* v1 31) (+ (* v2 154) v3)) 30)))) (! (== (/ (+ (- (/ (+ (+ v0 v1) 11) 2) (/ v1 2)) 137) 127) (/ (+ (- (/ (+ (+ v0 v1) 11) 2) (/ v1 2)) 137) 127)))))),0,1
42,(< (! (&& (== (! (== (min (+ (max (* (max (min v0 250) 1) 8) 10) (* v1 4)) (+ (max (* v2 8) -285) 297)) (min (+ (max (* (max (min v0 250) 1) 8) 10) (* v1 4)) (+ (max (* v2 8) -285) 297)))) (! (== (/ (+ (- (/ (+ (+ v0 v1) 55) 8) (/ v1 8)) 135) 132) (/ (+ (- (/ (+ (+ v0 v1) 55) 8) (/ v1 8)) 135) 132)))) (! (== (max (min (/ (+ (+ (+ v0 v1) v2) 3) 2) 999) (- (min (max (min (/ (+ (+ (+ v0 v1) v3) 5) 2) 999) 0) (+ (+ (max (min (/ (+ (+ (+ v0 v1) v2) 3) 2) 999) 0) (* (/ v4 4) 4)) 3)) (max v4 0))) (max (min (/ (+ (+ (+ v0 v1) v2) 3) 2) 999) (- (min (max (min (/ (+ (+ (+ v0 v1) v3) 5) 2) 999) 0) (+ (+ (max (min (/ (+ (+ (+ v0 v1) v2) 3) 2) 999) 0) (* (/ v4 4) 4)) 3)) (max v4 0))))))) (<= (! (== (+ (max (min (/ v0 2) 1006) 7) (* v1 4)) (+ (max (min (/ v0 2) 1006) 7) (* v1 4)))) (! (== (+ (+ (/ (+ v0 v1) 8) (* (/ (+ (min (* v2 32) 33) 31) 16) 16)) (+ (min (- (/ (+ (% (+ (min (* v3 500) (- v4 500)) v0) 8) 507) 8) (* v2 32)) 3) (* (min (/ (min (- (/ (+ (% (+ (min (* v3 500) (- v4 500)) v0) 8) 507) 8) (* v2 32)) 31) 4) 3) 4))) (+ (+ (/ (+ v0 v1) 8) (* (/ (+ (min (* v2 32) 33) 31) 16) 16)) (+ (min (- (/ (+ (% (+ (min (* v3 500) (- v4 500)) v0) 8) 507) 8) (* v2 32)) 3) (* (min (/ (min (- (/ (+ (% (+ (min (* v3 500) (- v4 500)) v0) 8) 507) 8) (* v2 32)) 31) 4) 3) 4))))))),0,1
43,(> (min (! (== (+ (* v0 16) (- (max (min (+ (* v1 85) v2) 1499) 500) (max (min (+ (* v1 85) v2) 1415) 416))) (+ (* v0 16) (- (max (min (+ (* v1 85) v2) 1499) 500) (max (min (+ (* v1 85) v2) 1415) 416))))) (! (== (min (max (max (- (* v0 8) 83) v1) 0) (+ (* (+ (min (- (- (* (/ (max (/ (+ (+ v2 v3) 7) 8) 255) 16) 16) (* v4 9)) (* (/ (min (/ v3 8) 0) 16) 16)) -30) v0) 8) 230)) (min (max (max (- (* v0 8) 83) v1) 0) (+ (* (+ (min (- (- (* (/ (max (/ (+ (+ v2 v3) 7) 8) 255) 16) 16) (* v4 9)) (* (/ (min (/ v3 8) 0) 16) 16)) -30) v0) 8) 230))))) (!= (>= (! (== (- (max (* v0 8) 995) (min (* (/ v1 16) 8) 4)) (- (max (* v0 8) 995) (min (* (/ v1 16) 8) 4)))) (! (== (min (- 503 (* (+ (* v0 8) v1) 4)) (+ (- v2 (* (+ (* v3 126) (+ (* v0 8) v1)) 4)) 4)) (min (- 503 (* (+ (* v0 8) v1) 4)) (+ (- v2 (* (+ (* v3 126) (+ (* v0 8) v1)) 4)) 4))))) (! (== (+ (max (* v0 127) -6) (+ (* v1 504) (+ v2 v3))) (+ (max (* v0 127) -6) (+ (* v1 504) (+ v2 v3))))))),0,1
44,(|| (>= (! (== (+ (max (* v0 6) -2) (* v1 42)) (+ (max (* v0 6) -2) (* v1 42)))) (&& (! (&& (&& (&& (&& (&& (&& 1 (<= (+ (+ (+ v0 v1) 0) 2) (+ (+ v0 v1) 2))) (>= (+ (+ (+ v0 v1) 3) 2) (+ (+ v0 v1) 2))) (<= (- (* (/ v2 4) 4) 8) (- (+ (* (+ (/ v2 4) 0) 4) 0) 8))) (>= (+ (* (/ v2 4) 4) 147) (- (+ (* (+ (/ v2 4) 38) 4) 3) 8))) (<= 0 0)) (>= 5 5))) (! (!= (+ v0 1) 0)))) (<= (! (== (- (+ (/ (+ v0 v1) 4) (+ (* (min (/ (+ (min (+ (/ (+ (% (+ v0 v1) 4) 999) 4) (* v2 -128)) 127) 6) 33) (/ (+ (* (max (+ (/ (- -996 (% (+ v0 v1) 4)) 4) (* v2 128)) -127) -4) 27) 132)) 33) (* v2 128))) -26) (- (+ (/ (+ v0 v1) 4) (+ (* (min (/ (+ (min (+ (/ (+ (% (+ v0 v1) 4) 999) 4) (* v2 -128)) 127) 6) 33) (/ (+ (* (max (+ (/ (- -996 (% (+ v0 v1) 4)) 4) (* v2 128)) -127) -4) 27) 132)) 33) (* v2 128))) -26))) (! (== (min (* v0 8) (+ (+ (+ (min (* (min (- (* (- (* (max (min (/ (- (+ v1 v2) 1) 63) 31) 0) 2) v3) 4) v4) -16) 8) -158) (* (max (- v4 (* (- (* (max (min (/ (- (+ v1 v2) 1) 63) 31) 0) 2) v3) 4)) 18) -8)) v5) 288)) (min (* v0 8) (+ (+ (+ (min (* (min (- (* (- (* (max (min (/ (- (+ v1 v2) 1) 63) 31) 0) 2) v3) 4) v4) -16) 8) -158) (* (max (- v4 (* (- (* (max (min (/ (- (+ v1 v2) 1) 63) 31) 0) 2) v3) 4)) 18) -8)) v5) 288)))))),0,1
45,(!= (== (! (== (+ (/ (+ v0 v1) 65) (* v2 2)) (+ (/ (+ v0 v1) 65) (* v2 2)))) (! (<= (+ (max (- (/ (+ (min (* v0 32) 93) v1) 4) (+ (/ (+ v1 7) 4) (* v0 8))) 0) 12) 1024))) (<= (|| (! (> (- 56 (* (+ v0 v1) 8)) (- 305 (* (+ v0 v1) 8)))) (! (<= (max (+ (min (min (min (- (- (/ (- (+ v3 v4) 1) 16) (/ v4 16)) 1) (- 124 (/ v4 16))) (- (min (/ (- (+ v1 v2) 1) 16) 124) (/ v4 16))) (- (+ 0 (+ v5 1)) 1)) 1) (min (max (max (- 0 (/ v4 16)) (- (max (/ (+ v2 15) 16) 0) (/ v4 16))) 0) (+ (+ v5 1) 0))) (min (max (max (- 0 (/ v4 16)) (- (max (/ (+ v2 15) 16) 0) (/ v4 16))) 0) (+ (+ v5 1) 0))))) (! (== (/ (+ (- (max (min (* (/ (+ (+ v0 v1) 447) 32) 32) 1994) -5) (max (min (* (/ v1 32) 32) 2609) 610)) 1624) 1003) (/ (+ (- (max (min (* (/ (+ (+ v0 v1) 447) 32) 32) 1994) -5) (max (min (* (/ v1 32) 32) 2609) 610)) 1624) 1003))))),0,1
46,(<= (&& (! (== (* (/ (* (% v0 (/ (+ v1 22) 8)) -8) 4) 4) (* (% v0 (/ (+ v1 22) 8)) -8))) (<= (|| (! (== (- v0 (/ v1 125)) (- v0 (/ v1 125)))) (! (== (min (max (min (* v0 8) 2074) 75) (+ (min (* v1 8) 1962) 122)) (min (max (min (* v0 8) 2074) 75) (+ (min (* v1 8) 1962) 122))))) (! (== (min (max (- (/ (+ v0 31) 4) (* v1 2)) -1) (+ (* (min (- (- (max (/ (+ (+ v2 v3) 23) 8) 249) (* v4 17)) (min (/ v3 8) 4)) 12) 2) 9)) (min (max (- (/ (+ v0 31) 4) (* v1 2)) -1) (+ (* (min (- (- (max (/ (+ (+ v2 v3) 23) 8) 249) (* v4 17)) (min (/ v3 8) 4)) 12) 2) 9)))))) (! (== (+ (* (/ (+ (min (+ (* v0 -1011) (- v1 v2)) 1000) 16) 64) 64) (* v0 1011)) (+ (* (/ (+ (min (+ (* v0 -1011) (- v1 v2)) 1000) 16) 64) 64) (* v0 1011))))),0,1
47,(< (max (! (== (+ (* (/ (+ (min (- (* v0 4) 8) v1) 15) 4) 4) (+ (* v2 16) v3)) (+ (* (/ (+ (min (- (* v0 4) 8) v1) 15) 4) 4) (+ (* v2 16) v3)))) (!= (! (>= (/ (+ (* (- (/ (+ (max (* (/ (+ (+ v0 v1) 64) 65) 64) 1975) 40) 32) (/ (- (min (* (/ v1 65) 64) 4) 6) 32)) 32) 67) 36) 0)) (! (&& (&& (&& (&& (&& (&& 1 (<= (- (+ (* (+ (* v0 2) v1) 2) 0) 33) (- (* (+ (* v0 2) v1) 2) 33))) (>= (- (+ (* (+ (* v0 2) v1) 2) 3) 33) (- (+ (* (+ (* v0 2) v1) 2) 3) 33))) (<= 0 0)) (>= 0 0)) (<= v2 v2)) (>= v2 v2))))) (>= (! (== (* (/ (* v0 -88) 4) 4) (* v0 -88))) (! (== (+ (* (min (- (+ v0 v1) (* v2 1000)) (+ v1 1000)) -4) (+ (* v3 250) (* (+ (* v4 500) v1) 4))) (+ (* (min (- (+ v0 v1) (* v2 1000)) (+ v1 1000)) -4) (+ (* v3 250) (* (+ (* v4 500) v1) 4))))))),0,1
